Site,sample_id,dhps_436,dhps_437,dhps_540,dhps_581,dhps_613
A,1,S,A,K,A,A
A,2,S,G,K,A,A
A,3,S,A,K,A,A
A,4,A,A,K,A,A
A,5,A,A,K,A,A
A,6,S,G,E,A,A
A,7,S,A,K,A,A
A,8,S,G,E,G,A
A,9,S,G,E,G,A
A,10,S,A,K,A,A
A,11,S,G,K,A,A
A,12,A,A,K,A,A
A,13,S,G,E,G,A
A,14,S,G,E,A,A
A,15,S,G,E,G,A
A,16,S,A,K,A,A
A,17,S,G,E,G,A
A,18,S,G,E,AG,A
A,19,S,A,K,A,A
A,20,S,G,KE,AG,A
A,21,S,A,K,A,S
A,22,A,A,K,A,A
A,23,S,G,E,A,A
A,24,S,A,K,A,A
A,25,S,G,K,A,A
A,26,S,A,K,A,A
A,27,S,G,KE,AG,A
A,28,A,A,K,A,A
A,29,S,G,E,AG,A
A,30,A,A,K,A,A
A,31,S,G,KE,AG,A
A,32,S,A,K,A,A
A,33,S,G,KE,AG,A
A,34,S,G,E,G,A
A,35,S,G,E,A,A
A,36,A,A,K,A,A
A,37,S,G,K,A,A
A,38,S,G,E,AG,A
A,39,S,G,E,G,A
A,40,S,A,K,A,A
A,41,S,G,E,G,A
A,42,S,G,KE,AG,A
A,43,A,A,K,A,A
A,44,S,G,E,G,A
A,45,S,G,E,G,A
A,46,S,G,E,G,A
A,47,S,A,K,A,A
A,48,S,G,E,A,A
A,49,S,G,E,G,A
A,50,A,A,K,A,A
A,51,S,G,E,A,A
A,52,S,G,E,G,A
A,53,S,G,K,A,A
A,54,S,G,E,G,A
A,55,S,G,E,G,A
A,56,S,G,E,A,A
A,57,S,G,E,G,A
A,58,S,A,K,A,A
A,59,S,G,E,AG,A
A,60,S,G,E,G,A
A,61,S,G,E,A,A
A,62,A,A,K,A,A
A,63,S,G,E,G,A
A,64,S,G,E,A,A
A,65,S,A,K,A,S
A,66,S,A,K,A,A
A,67,S,G,KE,A,A
A,68,S,G,E,G,A
A,69,S,G,K,A,A
A,70,S,G,E,G,A
A,71,S,G,E,AG,A
A,72,S,G,E,G,A
A,73,A,A,K,A,A
A,74,S,G,E,AG,A
A,75,S,G,E,G,A
A,76,S,G,E,A,A
A,77,S,A,K,A,A
A,78,S,G,E,G,A
A,79,S,G,E,A,A
A,80,S,G,K,A,A
A,81,S,G,E,G,A
A,82,S,G,E,A,A
A,83,A,A,K,A,A
A,84,S,G,KE,A,A
A,85,S,G,E,AG,A
A,86,S,G,E,A,A
A,87,A,A,K,A,A
A,88,S,G,E,A,A
A,89,S,G,E,A,A
A,90,S,G,E,A,A
A,91,A,A,K,A,A
A,92,S,G,E,A,A
A,93,S,A,K,A,A
A,94,S,G,KE,AG,A
A,95,S,G,E,A,A
A,96,S,G,K,A,A
A,97,S,G,E,G,A
A,98,S,G,E,G,A
A,99,S,G,E,A,A
A,100,S,G,E,A,A
A,101,S,G,E,A,A
A,102,S,G,KE,A,A
A,103,S,A,K,A,A
A,104,S,G,E,AG,A
A,105,S,G,E,AG,A
A,106,A,A,K,A,A
A,107,S,G,E,AG,A
A,108,S,G,E,A,A
A,109,S,A,K,A,A
A,110,S,G,E,A,A
A,111,S,G,KE,A,A
A,112,S,G,E,A,A
A,113,S,G,KE,A,A
A,114,S,A,K,A,A
A,115,S,A,K,A,A
A,116,S,G,KE,AG,A
A,117,S,A,K,A,A
A,118,S,G,E,A,A
A,119,S,G,E,AG,A
A,120,S,A,K,A,A
A,121,S,G,KE,A,A
A,122,S,G,E,G,A
A,123,S,G,E,A,A
A,124,A,A,K,A,A
A,125,S,G,E,G,A
A,126,S,G,K,A,A
A,127,S,G,E,AG,A
A,128,S,A,K,A,A
